[2026-02-15 04:20:55.441] [workload] [debug] issue,sys->id=0, tick=279876666953, node->id=5036, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:56.076] [workload] [debug] issue,sys->id=3, tick=437971949136, node->id=31832, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.076] [workload] [debug] callback,sys->id=1, tick=437971949137, node->id=15768, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.076] [workload] [debug] issue,sys->id=1, tick=437971949137, node->id=15769, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.076] [workload] [debug] callback,sys->id=3, tick=437971949137, node->id=31832, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.076] [workload] [debug] issue,sys->id=3, tick=437971949137, node->id=31833, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.076] [workload] [debug] callback,sys->id=1, tick=437971949138, node->id=15769, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.076] [workload] [debug] issue,sys->id=1, tick=437971949138, node->id=15770, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.076] [workload] [debug] callback,sys->id=3, tick=437971949138, node->id=31833, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.076] [workload] [debug] issue,sys->id=3, tick=437971949138, node->id=31834, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.076] [workload] [debug] callback,sys->id=1, tick=437971949139, node->id=15770, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.076] [workload] [debug] issue,sys->id=1, tick=437971949139, node->id=15771, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.076] [workload] [debug] callback,sys->id=3, tick=437971949139, node->id=31834, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.076] [workload] [debug] issue,sys->id=3, tick=437971949139, node->id=31835, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.076] [workload] [debug] callback,sys->id=1, tick=437971949140, node->id=15771, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=1, tick=437971949140, node->id=15772, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=3, tick=437971949140, node->id=31835, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=3, tick=437971949140, node->id=31836, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=1, tick=437971949141, node->id=15772, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=1, tick=437971949141, node->id=15773, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=3, tick=437971949141, node->id=31836, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=3, tick=437971949141, node->id=31837, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=1, tick=437971949142, node->id=15773, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=1, tick=437971949142, node->id=15774, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=3, tick=437971949142, node->id=31837, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=3, tick=437971949142, node->id=31838, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=1, tick=437971949143, node->id=15774, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=1, tick=437971949143, node->id=15775, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=3, tick=437971949143, node->id=31838, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=3, tick=437971949143, node->id=31839, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=1, tick=437971949144, node->id=15775, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=1, tick=437971949144, node->id=15776, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=3, tick=437971949144, node->id=31839, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=3, tick=437971949144, node->id=31840, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=1, tick=437971949145, node->id=15776, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=1, tick=437971949145, node->id=15777, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=3, tick=437971949145, node->id=31840, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=3, tick=437971949145, node->id=31841, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=1, tick=437971949146, node->id=15777, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=1, tick=437971949146, node->id=15778, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=3, tick=437971949146, node->id=31841, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=3, tick=437971949146, node->id=31842, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=1, tick=437971949147, node->id=15778, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=1, tick=437971949147, node->id=15779, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=3, tick=437971949147, node->id=31842, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=3, tick=437971949147, node->id=31843, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=1, tick=437971949148, node->id=15779, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=1, tick=437971949148, node->id=15780, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=3, tick=437971949148, node->id=31843, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=3, tick=437971949148, node->id=31844, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=1, tick=437971949149, node->id=15780, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=1, tick=437971949149, node->id=15781, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=3, tick=437971949149, node->id=31844, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=3, tick=437971949149, node->id=31845, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=1, tick=437971949150, node->id=15781, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=1, tick=437971949150, node->id=15782, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=3, tick=437971949150, node->id=31845, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=3, tick=437971949150, node->id=31846, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=1, tick=437971949151, node->id=15782, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=1, tick=437971949151, node->id=15783, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=3, tick=437971949151, node->id=31846, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=3, tick=437971949151, node->id=31847, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=1, tick=437971949152, node->id=15783, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=1, tick=437971949152, node->id=15784, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=3, tick=437971949152, node->id=31847, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=3, tick=437971949152, node->id=31848, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=1, tick=437971949153, node->id=15784, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=1, tick=437971949153, node->id=15785, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=3, tick=437971949153, node->id=31848, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=3, tick=437971949153, node->id=31849, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=1, tick=437971949154, node->id=15785, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=1, tick=437971949154, node->id=15786, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=3, tick=437971949154, node->id=31849, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=3, tick=437971949154, node->id=31850, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=1, tick=437971949155, node->id=15786, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=1, tick=437971949155, node->id=15787, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=3, tick=437971949155, node->id=31850, node->name=COMP_NODE_FWD_iter19_b4_attention_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=3, tick=437971949155, node->id=31851, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] callback,sys->id=1, tick=437971949156, node->id=15787, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.077] [workload] [debug] issue,sys->id=1, tick=437971949156, node->id=15788, node->name=COMM_RECV_NODE_FWD_iter19_b5_dp0pp1tp0, node->type=6
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=3, tick=437971949156, node->id=31851, node->name=COMP_NODE_FWD_iter19_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=3, tick=437971949156, node->id=31852, node->name=COMM_RECV_NODE_FWD_iter19_b5_dp1pp1tp0, node->type=6
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=0, tick=437978199632, node->id=7780, node->name=COMM_SEND_NODE_FWD_iter19_b5_dp0pp0tp0, node->type=5
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=0, tick=437978199632, node->id=7805, node->name=COMM_SEND_NODE_FWD_iter19_b6_dp0pp0tp0, node->type=5
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=1, tick=437978199632, node->id=15788, node->name=COMM_RECV_NODE_FWD_iter19_b5_dp0pp1tp0, node->type=6
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=1, tick=437978199632, node->id=15789, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=2, tick=437978199632, node->id=23844, node->name=COMM_SEND_NODE_FWD_iter19_b5_dp1pp0tp0, node->type=5
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=2, tick=437978199632, node->id=23869, node->name=COMM_SEND_NODE_FWD_iter19_b6_dp1pp0tp0, node->type=5
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=3, tick=437978199632, node->id=31852, node->name=COMM_RECV_NODE_FWD_iter19_b5_dp1pp1tp0, node->type=6
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=3, tick=437978199632, node->id=31853, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=1, tick=437978199633, node->id=15789, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=1, tick=437978199633, node->id=15790, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=3, tick=437978199633, node->id=31853, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=3, tick=437978199633, node->id=31854, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=1, tick=437978199634, node->id=15790, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=1, tick=437978199634, node->id=15791, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=3, tick=437978199634, node->id=31854, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=3, tick=437978199634, node->id=31855, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=1, tick=437978199635, node->id=15791, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=1, tick=437978199635, node->id=15792, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=3, tick=437978199635, node->id=31855, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=3, tick=437978199635, node->id=31856, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=1, tick=437978199636, node->id=15792, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=1, tick=437978199636, node->id=15793, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=3, tick=437978199636, node->id=31856, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=3, tick=437978199636, node->id=31857, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=1, tick=437978199637, node->id=15793, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=1, tick=437978199637, node->id=15794, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=3, tick=437978199637, node->id=31857, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=3, tick=437978199637, node->id=31858, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=1, tick=437978199638, node->id=15794, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=1, tick=437978199638, node->id=15795, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=3, tick=437978199638, node->id=31858, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=3, tick=437978199638, node->id=31859, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=1, tick=437978199639, node->id=15795, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=1, tick=437978199639, node->id=15796, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=3, tick=437978199639, node->id=31859, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=3, tick=437978199639, node->id=31860, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=1, tick=437978199640, node->id=15796, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=1, tick=437978199640, node->id=15797, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=3, tick=437978199640, node->id=31860, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=3, tick=437978199640, node->id=31861, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=1, tick=437978199641, node->id=15797, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=1, tick=437978199641, node->id=15798, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=3, tick=437978199641, node->id=31861, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=3, tick=437978199641, node->id=31862, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=1, tick=437978199642, node->id=15798, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=1, tick=437978199642, node->id=15799, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] callback,sys->id=3, tick=437978199642, node->id=31862, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.078] [workload] [debug] issue,sys->id=3, tick=437978199642, node->id=31863, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] callback,sys->id=1, tick=437978199643, node->id=15799, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] issue,sys->id=1, tick=437978199643, node->id=15800, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] callback,sys->id=3, tick=437978199643, node->id=31863, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] issue,sys->id=3, tick=437978199643, node->id=31864, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] callback,sys->id=1, tick=437978199644, node->id=15800, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] issue,sys->id=1, tick=437978199644, node->id=15801, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] callback,sys->id=3, tick=437978199644, node->id=31864, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] issue,sys->id=3, tick=437978199644, node->id=31865, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] callback,sys->id=1, tick=437978199645, node->id=15801, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] issue,sys->id=1, tick=437978199645, node->id=15802, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] callback,sys->id=3, tick=437978199645, node->id=31865, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] issue,sys->id=3, tick=437978199645, node->id=31866, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] callback,sys->id=1, tick=437978199646, node->id=15802, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] issue,sys->id=1, tick=437978199646, node->id=15803, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] callback,sys->id=3, tick=437978199646, node->id=31866, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] issue,sys->id=3, tick=437978199646, node->id=31867, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] callback,sys->id=1, tick=437978199647, node->id=15803, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] issue,sys->id=1, tick=437978199647, node->id=15804, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] callback,sys->id=3, tick=437978199647, node->id=31867, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] issue,sys->id=3, tick=437978199647, node->id=31868, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] callback,sys->id=1, tick=437978199648, node->id=15804, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] issue,sys->id=1, tick=437978199648, node->id=15805, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] callback,sys->id=3, tick=437978199648, node->id=31868, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] issue,sys->id=3, tick=437978199648, node->id=31869, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] callback,sys->id=1, tick=437978199649, node->id=15805, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] issue,sys->id=1, tick=437978199649, node->id=15806, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] callback,sys->id=3, tick=437978199649, node->id=31869, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] issue,sys->id=3, tick=437978199649, node->id=31870, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] callback,sys->id=1, tick=437978199650, node->id=15806, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] issue,sys->id=1, tick=437978199650, node->id=15807, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] callback,sys->id=3, tick=437978199650, node->id=31870, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] issue,sys->id=3, tick=437978199650, node->id=31871, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] callback,sys->id=1, tick=437978199651, node->id=15807, node->name=COMP_NODE_FWD_iter19_b5_attention_compute, node->type=4
[2026-02-15 04:20:56.079] [workload] [debug] issue,sys->id=1, tick=437978199651, node->id=15808, node->name=COMP_NODE_FWD_iter19_b5_ffwd_compute, node->type=4
