[2026-02-15 04:20:46.714] [workload] [debug] issue,sys->id=3, tick=266248511783, node->id=29244, node->name=COMP_NODE_BCKWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:50.859] [workload] [debug] issue,sys->id=1, tick=258210761496, node->id=12470, node->name=COMP_NODE_FWD_iter11_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:50.859] [workload] [debug] callback,sys->id=3, tick=258210761496, node->id=28533, node->name=COMP_NODE_FWD_iter11_b0_attention_compute, node->type=4
[2026-02-15 04:20:50.859] [workload] [debug] issue,sys->id=3, tick=258210761496, node->id=28534, node->name=COMP_NODE_FWD_iter11_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:50.859] [workload] [debug] callback,sys->id=1, tick=258210761497, node->id=12470, node->name=COMP_NODE_FWD_iter11_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:50.859] [workload] [debug] issue,sys->id=1, tick=258210761497, node->id=12471, node->name=COMP_NODE_FWD_iter11_b0_attention_compute, node->type=4
[2026-02-15 04:20:50.859] [workload] [debug] callback,sys->id=3, tick=258210761497, node->id=28534, node->name=COMP_NODE_FWD_iter11_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:50.859] [workload] [debug] issue,sys->id=3, tick=258210761497, node->id=28535, node->name=COMP_NODE_FWD_iter11_b0_attention_compute, node->type=4
[2026-02-15 04:20:50.859] [workload] [debug] callback,sys->id=1, tick=258210761498, node->id=12471, node->name=COMP_NODE_FWD_iter11_b0_attention_compute, node->type=4
[2026-02-15 04:20:50.859] [workload] [debug] issue,sys->id=1, tick=258210761498, node->id=12472, node->name=COMP_NODE_FWD_iter11_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:50.859] [workload] [debug] callback,sys->id=3, tick=258210761498, node->id=28535, node->name=COMP_NODE_FWD_iter11_b0_attention_compute, node->type=4
[2026-02-15 04:20:50.859] [workload] [debug] issue,sys->id=3, tick=258210761498, node->id=28536, node->name=COMP_NODE_FWD_iter11_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:50.860] [workload] [debug] callback,sys->id=1, tick=258210761499, node->id=12472, node->name=COMP_NODE_FWD_iter11_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:50.860] [workload] [debug] issue,sys->id=1, tick=258210761499, node->id=12473, node->name=COMP_NODE_FWD_iter11_b0_attention_compute, node->type=4
[2026-02-15 04:20:50.860] [workload] [debug] callback,sys->id=3, tick=258210761499, node->id=28536, node->name=COMP_NODE_FWD_iter11_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:50.860] [workload] [debug] issue,sys->id=3, tick=258210761499, node->id=28537, node->name=COMP_NODE_FWD_iter11_b0_attention_compute, node->type=4
[2026-02-15 04:20:50.860] [workload] [debug] callback,sys->id=1, tick=258210761500, node->id=12473, node->name=COMP_NODE_FWD_iter11_b0_attention_compute, node->type=4
[2026-02-15 04:20:50.860] [workload] [debug] issue,sys->id=1, tick=258210761500, node->id=12474, node->name=COMP_NODE_FWD_iter11_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:50.860] [workload] [debug] callback,sys->id=3, tick=258210761500, node->id=28537, node->name=COMP_NODE_FWD_iter11_b0_attention_compute, node->type=4
[2026-02-15 04:20:50.860] [workload] [debug] issue,sys->id=3, tick=258210761500, node->id=28538, node->name=COMP_NODE_FWD_iter11_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:50.860] [workload] [debug] callback,sys->id=1, tick=258210761501, node->id=12474, node->name=COMP_NODE_FWD_iter11_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:50.860] [workload] [debug] issue,sys->id=1, tick=258210761501, node->id=12475, node->name=COMP_NODE_FWD_iter11_b0_attention_compute, node->type=4
[2026-02-15 04:20:50.860] [workload] [debug] callback,sys->id=3, tick=258210761501, node->id=28538, node->name=COMP_NODE_FWD_iter11_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:50.860] [workload] [debug] issue,sys->id=3, tick=258210761501, node->id=28539, node->name=COMP_NODE_FWD_iter11_b0_attention_compute, node->type=4
[2026-02-15 04:20:50.860] [workload] [debug] callback,sys->id=1, tick=258210761502, node->id=12475, node->name=COMP_NODE_FWD_iter11_b0_attention_compute, node->type=4
[2026-02-15 04:20:50.860] [workload] [debug] issue,sys->id=1, tick=258210761502, node->id=12476, node->name=COMP_NODE_FWD_iter11_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:50.860] [workload] [debug] callback,sys->id=3, tick=258210761502, node->id=28539, node->name=COMP_NODE_FWD_iter11_b0_attention_compute, node->type=4
[2026-02-15 04:20:50.860] [workload] [debug] issue,sys->id=3, tick=258210761502, node->id=28540, node->name=COMP_NODE_FWD_iter11_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:50.860] [workload] [debug] callback,sys->id=1, tick=258210761503, node->id=12476, node->name=COMP_NODE_FWD_iter11_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:50.860] [workload] [debug] issue,sys->id=1, tick=258210761503, node->id=12477, node->name=COMM_RECV_NODE_FWD_iter11_b1_dp0pp1tp0, node->type=6
[2026-02-15 04:20:50.861] [workload] [debug] callback,sys->id=3, tick=258210761503, node->id=28540, node->name=COMP_NODE_FWD_iter11_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:50.861] [workload] [debug] issue,sys->id=3, tick=258210761503, node->id=28541, node->name=COMM_RECV_NODE_FWD_iter11_b1_dp1pp1tp0, node->type=6
[2026-02-15 04:20:50.861] [workload] [debug] callback,sys->id=0, tick=258217011979, node->id=4469, node->name=COMM_SEND_NODE_FWD_iter11_b1_dp0pp0tp0, node->type=5
[2026-02-15 04:20:50.861] [workload] [debug] issue,sys->id=0, tick=258217011979, node->id=4494, node->name=COMM_SEND_NODE_FWD_iter11_b2_dp0pp0tp0, node->type=5
[2026-02-15 04:20:50.861] [workload] [debug] callback,sys->id=1, tick=258217011979, node->id=12477, node->name=COMM_RECV_NODE_FWD_iter11_b1_dp0pp1tp0, node->type=6
[2026-02-15 04:20:50.861] [workload] [debug] issue,sys->id=1, tick=258217011979, node->id=12478, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.861] [workload] [debug] callback,sys->id=2, tick=258217011979, node->id=20533, node->name=COMM_SEND_NODE_FWD_iter11_b1_dp1pp0tp0, node->type=5
[2026-02-15 04:20:50.861] [workload] [debug] issue,sys->id=2, tick=258217011979, node->id=20558, node->name=COMM_SEND_NODE_FWD_iter11_b2_dp1pp0tp0, node->type=5
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=3, tick=258217011979, node->id=28541, node->name=COMM_RECV_NODE_FWD_iter11_b1_dp1pp1tp0, node->type=6
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=3, tick=258217011979, node->id=28542, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=1, tick=258217011980, node->id=12478, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=1, tick=258217011980, node->id=12479, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=3, tick=258217011980, node->id=28542, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=3, tick=258217011980, node->id=28543, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=1, tick=258217011981, node->id=12479, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=1, tick=258217011981, node->id=12480, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=3, tick=258217011981, node->id=28543, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=3, tick=258217011981, node->id=28544, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=1, tick=258217011982, node->id=12480, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=1, tick=258217011982, node->id=12481, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=3, tick=258217011982, node->id=28544, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=3, tick=258217011982, node->id=28545, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=1, tick=258217011983, node->id=12481, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=1, tick=258217011983, node->id=12482, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=3, tick=258217011983, node->id=28545, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=3, tick=258217011983, node->id=28546, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=1, tick=258217011984, node->id=12482, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=1, tick=258217011984, node->id=12483, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=3, tick=258217011984, node->id=28546, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=3, tick=258217011984, node->id=28547, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=1, tick=258217011985, node->id=12483, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=1, tick=258217011985, node->id=12484, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=3, tick=258217011985, node->id=28547, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=3, tick=258217011985, node->id=28548, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=1, tick=258217011986, node->id=12484, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=1, tick=258217011986, node->id=12485, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=3, tick=258217011986, node->id=28548, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=3, tick=258217011986, node->id=28549, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=1, tick=258217011987, node->id=12485, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=1, tick=258217011987, node->id=12486, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=3, tick=258217011987, node->id=28549, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=3, tick=258217011987, node->id=28550, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=1, tick=258217011988, node->id=12486, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=1, tick=258217011988, node->id=12487, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=3, tick=258217011988, node->id=28550, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=3, tick=258217011988, node->id=28551, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=1, tick=258217011989, node->id=12487, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=1, tick=258217011989, node->id=12488, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=3, tick=258217011989, node->id=28551, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=3, tick=258217011989, node->id=28552, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=1, tick=258217011990, node->id=12488, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=1, tick=258217011990, node->id=12489, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=3, tick=258217011990, node->id=28552, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=3, tick=258217011990, node->id=28553, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=1, tick=258217011991, node->id=12489, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] issue,sys->id=1, tick=258217011991, node->id=12490, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.862] [workload] [debug] callback,sys->id=3, tick=258217011991, node->id=28553, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] issue,sys->id=3, tick=258217011991, node->id=28554, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] callback,sys->id=1, tick=258217011992, node->id=12490, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] issue,sys->id=1, tick=258217011992, node->id=12491, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] callback,sys->id=3, tick=258217011992, node->id=28554, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] issue,sys->id=3, tick=258217011992, node->id=28555, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] callback,sys->id=1, tick=258217011993, node->id=12491, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] issue,sys->id=1, tick=258217011993, node->id=12492, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] callback,sys->id=3, tick=258217011993, node->id=28555, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] issue,sys->id=3, tick=258217011993, node->id=28556, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] callback,sys->id=1, tick=258217011994, node->id=12492, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] issue,sys->id=1, tick=258217011994, node->id=12493, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] callback,sys->id=3, tick=258217011994, node->id=28556, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] issue,sys->id=3, tick=258217011994, node->id=28557, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] callback,sys->id=1, tick=258217011995, node->id=12493, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] issue,sys->id=1, tick=258217011995, node->id=12494, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] callback,sys->id=3, tick=258217011995, node->id=28557, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] issue,sys->id=3, tick=258217011995, node->id=28558, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] callback,sys->id=1, tick=258217011996, node->id=12494, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] issue,sys->id=1, tick=258217011996, node->id=12495, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] callback,sys->id=3, tick=258217011996, node->id=28558, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] issue,sys->id=3, tick=258217011996, node->id=28559, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] callback,sys->id=1, tick=258217011997, node->id=12495, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] issue,sys->id=1, tick=258217011997, node->id=12496, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] callback,sys->id=3, tick=258217011997, node->id=28559, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.863] [workload] [debug] issue,sys->id=3, tick=258217011997, node->id=28560, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=1, tick=258217011998, node->id=12496, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=1, tick=258217011998, node->id=12497, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=3, tick=258217011998, node->id=28560, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=3, tick=258217011998, node->id=28561, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=1, tick=258217011999, node->id=12497, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=1, tick=258217011999, node->id=12498, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=3, tick=258217011999, node->id=28561, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=3, tick=258217011999, node->id=28562, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=1, tick=258217012000, node->id=12498, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=1, tick=258217012000, node->id=12499, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=3, tick=258217012000, node->id=28562, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=3, tick=258217012000, node->id=28563, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=1, tick=258217012001, node->id=12499, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=1, tick=258217012001, node->id=12500, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=3, tick=258217012001, node->id=28563, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=3, tick=258217012001, node->id=28564, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=1, tick=258217012002, node->id=12500, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=1, tick=258217012002, node->id=12501, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=3, tick=258217012002, node->id=28564, node->name=COMP_NODE_FWD_iter11_b1_attention_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=3, tick=258217012002, node->id=28565, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=1, tick=258217012003, node->id=12501, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=1, tick=258217012003, node->id=12502, node->name=COMM_RECV_NODE_FWD_iter11_b2_dp0pp1tp0, node->type=6
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=3, tick=258217012003, node->id=28565, node->name=COMP_NODE_FWD_iter11_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=3, tick=258217012003, node->id=28566, node->name=COMM_RECV_NODE_FWD_iter11_b2_dp1pp1tp0, node->type=6
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=0, tick=258223262479, node->id=4494, node->name=COMM_SEND_NODE_FWD_iter11_b2_dp0pp0tp0, node->type=5
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=0, tick=258223262479, node->id=4519, node->name=COMM_SEND_NODE_FWD_iter11_b3_dp0pp0tp0, node->type=5
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=1, tick=258223262479, node->id=12502, node->name=COMM_RECV_NODE_FWD_iter11_b2_dp0pp1tp0, node->type=6
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=1, tick=258223262479, node->id=12503, node->name=COMP_NODE_FWD_iter11_b2_attention_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=2, tick=258223262479, node->id=20558, node->name=COMM_SEND_NODE_FWD_iter11_b2_dp1pp0tp0, node->type=5
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=2, tick=258223262479, node->id=20583, node->name=COMM_SEND_NODE_FWD_iter11_b3_dp1pp0tp0, node->type=5
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=3, tick=258223262479, node->id=28566, node->name=COMM_RECV_NODE_FWD_iter11_b2_dp1pp1tp0, node->type=6
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=3, tick=258223262479, node->id=28567, node->name=COMP_NODE_FWD_iter11_b2_attention_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=1, tick=258223262480, node->id=12503, node->name=COMP_NODE_FWD_iter11_b2_attention_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=1, tick=258223262480, node->id=12504, node->name=COMP_NODE_FWD_iter11_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=3, tick=258223262480, node->id=28567, node->name=COMP_NODE_FWD_iter11_b2_attention_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=3, tick=258223262480, node->id=28568, node->name=COMP_NODE_FWD_iter11_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=1, tick=258223262481, node->id=12504, node->name=COMP_NODE_FWD_iter11_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=1, tick=258223262481, node->id=12505, node->name=COMP_NODE_FWD_iter11_b2_attention_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=3, tick=258223262481, node->id=28568, node->name=COMP_NODE_FWD_iter11_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] issue,sys->id=3, tick=258223262481, node->id=28569, node->name=COMP_NODE_FWD_iter11_b2_attention_compute, node->type=4
[2026-02-15 04:20:50.864] [workload] [debug] callback,sys->id=1, tick=258223262482, node->id=12505, node->name=COMP_NODE_FWD_iter11_b2_attention_compute, node->type=4
[2026-02-15 04:20:50.865] [workload] [debug] issue,sys->id=1, tick=258223262482, node->id=12506, node->name=COMP_NODE_FWD_iter11_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:50.865] [workload] [debug] callback,sys->id=3, tick=258223262482, node->id=28569, node->name=COMP_NODE_FWD_iter11_b2_attention_compute, node->type=4
[2026-02-15 04:20:50.865] [workload] [debug] issue,sys->id=3, tick=258223262482, node->id=28570, node->name=COMP_NODE_FWD_iter11_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:50.865] [workload] [debug] callback,sys->id=1, tick=258223262483, node->id=12506, node->name=COMP_NODE_FWD_iter11_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:50.865] [workload] [debug] issue,sys->id=1, tick=258223262483, node->id=12507, node->name=COMP_NODE_FWD_iter11_b2_attention_compute, node->type=4
[2026-02-15 04:20:50.865] [workload] [debug] callback,sys->id=3, tick=258223262483, node->id=28570, node->name=COMP_NODE_FWD_iter11_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:50.865] [workload] [debug] issue,sys->id=3, tick=258223262483, node->id=28571, node->name=COMP_NODE_FWD_iter11_b2_attention_compute, node->type=4
[2026-02-15 04:20:50.865] [workload] [debug] callback,sys->id=1, tick=258223262484, node->id=12507, node->name=COMP_NODE_FWD_iter11_b2_attention_compute, node->type=4
[2026-02-15 04:20:50.865] [workload] [debug] issue,sys->id=1, tick=258223262484, node->id=12508, node->name=COMP_NODE_FWD_iter11_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:50.865] [workload] [debug] callback,sys->id=3, tick=258223262484, node->id=28571, node->name=COMP_NODE_FWD_iter11_b2_attention_compute, node->type=4
